Date,Participant,Session,Block,Trial,Target,Stimulus,Stimulus Color,Reaction Time,stimulus presentation,blank presentation,jitter
20170201,323,1,0,6,A,d,yellow,0.0,0.7,0.2,0.011508035573488186
20170201,323,1,0,7,A,D,black,0.0,0.7,0.2,0.04519649698603952
20170201,323,1,0,8,A,T,yellow,0.0,0.7,0.2,0.11120436738286366
20170201,323,1,0,9,A,S,black,0.0,0.7,0.2,0.05545929079302112
20170201,323,1,0,10,A,H,red,0.0,0.7,0.2,0.10207521618992238
20170201,323,1,0,11,A,W,cyan,0.0,0.7,0.2,0.13789035405360703
20170201,323,1,0,12,A,d,magenta,0.0,0.7,0.2,0.16247423047618892
20170201,323,1,0,13,A,p,black,0.0,0.7,0.2,0.0588435604344491
20170201,323,1,0,14,A,p,cyan,0.0,0.7,0.2,0.005598735598165816
20170201,323,1,0,15,A,S,black,0.0,0.7,0.2,0.0336295876782758
20170201,323,1,0,16,A,q,magenta,0.0,0.7,0.2,0.0959237436111107
20170201,323,1,0,17,A,T,red,0.0,0.7,0.2,0.07152497139833125
20170201,323,1,0,18,A,G,cyan,0.0,0.7,0.2,0.00403256346751304
20170201,323,1,0,19,A,P,magenta,0.0,0.7,0.2,0.07991845132129116
20170201,323,1,0,20,A,r,black,0.0,0.7,0.2,0.18051729186129234
20170201,323,1,0,21,A,a,yellow,0.39631009101867676,0.7,0.2,0.13518849615018838
20170201,323,1,0,22,A,t,cyan,0.0,0.7,0.2,0.04340359131218996
20170201,323,1,0,23,A,f,red,0.0,0.7,0.2,0.020455909449531975
20170201,323,1,0,24,A,a,black,0.49652600288391113,0.7,0.2,0.16503431424245565
20170201,323,1,0,25,A,F,red,0.0,0.7,0.2,0.1314697549932852
20170201,323,1,0,26,A,X,red,0.0,0.7,0.2,0.12796080715469382
20170201,323,1,0,27,A,A,red,0.42987489700317383,0.7,0.2,0.022042660105297453
20170201,323,1,0,28,A,d,black,0.0,0.7,0.2,0.04194324839690455
20170201,323,1,0,29,A,P,red,0.0,0.7,0.2,0.06147132289413729
20170201,323,1,1,0,D,Q,magenta,0.0,0.7,0.2,0.1061583424818031
20170201,323,1,1,1,D,T,red,0.0,0.7,0.2,0.18912154441619056
20170201,323,1,1,2,D,H,red,0.0,0.7,0.2,0.07390358804727147
20170201,323,1,1,3,D,D,cyan,0.46312618255615234,0.7,0.2,0.05809821215790778
20170201,323,1,1,4,D,t,red,0.0,0.7,0.2,0.04960606119171749
20170201,323,1,1,5,D,f,black,0.0,0.7,0.2,0.1532322508137398
20170201,323,1,1,6,D,D,yellow,0.39669489860534668,0.7,0.2,0.023479659420343735
20170201,323,1,1,7,D,F,black,0.0,0.7,0.2,0.03763888210345892
20170201,323,1,1,8,D,a,magenta,0.0,0.7,0.2,0.02931787379840838
20170201,323,1,1,9,D,q,yellow,0.0,0.7,0.2,0.08544799357859918
20170201,323,1,1,10,D,x,red,0.0,0.7,0.2,0.15764503401012614
20170201,323,1,1,11,D,w,red,0.0,0.7,0.2,0.09378517288706412
20170201,323,1,1,12,D,D,cyan,0.42992901802062988,0.7,0.2,0.1949839929889876
20170201,323,1,1,13,D,X,magenta,0.0,0.7,0.2,0.1175881271776032
20170201,323,1,1,14,D,P,black,0.0,0.7,0.2,0.16819060479118042
20170201,323,1,1,15,D,f,black,0.0,0.7,0.2,0.15496338618919256
20170201,323,1,1,16,D,s,red,0.0,0.7,0.2,0.19136277705513982
20170201,323,1,1,17,D,s,red,0.0,0.7,0.2,0.024327156130947117
20170201,323,1,1,18,D,D,cyan,0.37988400459289551,0.7,0.2,0.13058828185533947
20170201,323,1,1,19,D,R,magenta,0.0,0.7,0.2,0.09347304029550081
20170201,323,1,1,20,D,F,red,0.0,0.7,0.2,0.14560242154485584
20170201,323,1,1,21,D,f,red,0.39631009101867676,0.7,0.2,0.029451575279671616
20170201,323,1,1,22,D,A,red,0.0,0.7,0.2,0.17200201248844837
20170201,323,1,1,23,D,a,yellow,0.0,0.7,0.2,0.18777834965774687
20170201,323,1,1,24,D,F,cyan,0.49652600288391113,0.7,0.2,0.15062576059947508
20170201,323,1,1,25,D,F,yellow,0.0,0.7,0.2,0.008768871227886632
20170201,323,1,1,26,D,h,cyan,0.0,0.7,0.2,0.1419681841915632
20170201,323,1,1,27,D,H,black,0.42987489700317383,0.7,0.2,0.060050006637348496
20170201,323,1,1,28,D,f,magenta,0.0,0.7,0.2,0.1658698291056383
20170201,323,1,1,29,D,p,magenta,0.0,0.7,0.2,0.16312828440665986
20170201,323,1,2,0,T,Q,cyan,0.0,0.7,0.2,0.14197633836641985
20170201,323,1,2,1,T,S,magenta,0.0,0.7,0.2,0.18883834788693737
20170201,323,1,2,2,T,T,cyan,0.46311712265014648,0.7,0.2,0.021210830832866637
20170201,323,1,2,3,T,D,red,0.46312618255615234,0.7,0.2,0.15843653724633233
20170201,323,1,2,4,T,a,black,0.0,0.7,0.2,0.10166604426213931
20170201,323,1,2,5,T,t,black,0.4128260612487793,0.7,0.2,0.16002541829509298
20170201,323,1,2,6,T,X,red,0.39669489860534668,0.7,0.2,0.002084285518970086
20170201,323,1,2,7,T,s,yellow,0.0,0.7,0.2,0.09364150752641119
20170201,323,1,2,8,T,A,magenta,0.0,0.7,0.2,0.015425119225726026
20170201,323,1,2,9,T,F,yellow,0.0,0.7,0.2,0.13470727147523867
20170201,323,1,2,10,T,q,yellow,0.0,0.7,0.2,0.015352853009239343
20170201,323,1,2,11,T,g,red,0.0,0.7,0.2,0.13333688746761502
20170201,323,1,2,12,T,H,black,0.42992901802062988,0.7,0.2,0.11203509705820731
20170201,323,1,2,13,T,A,black,0.0,0.7,0.2,0.18482128330746117
20170201,323,1,2,14,T,p,cyan,0.0,0.7,0.2,0.10537305755832689
20170201,323,1,2,15,T,S,magenta,0.0,0.7,0.2,0.03630947435652423
20170201,323,1,2,16,T,S,magenta,0.0,0.7,0.2,0.17624079758772515
20170201,323,1,2,17,T,W,red,0.0,0.7,0.2,0.1542187854713968
20170201,323,1,2,18,T,W,yellow,0.37988400459289551,0.7,0.2,0.10170436250665137
20170201,323,1,2,19,T,s,cyan,0.0,0.7,0.2,0.08132836180337644
20170201,323,1,2,20,T,w,cyan,0.0,0.7,0.2,0.08701569072707094
20170201,323,1,2,21,T,H,magenta,0.39631009101867676,0.7,0.2,0.11429441236233343
20170201,323,1,2,22,T,r,yellow,0.0,0.7,0.2,0.18546832946959851
20170201,323,1,2,23,T,Q,cyan,0.0,0.7,0.2,0.10533591885547751
20170201,323,1,2,24,T,r,yellow,0.49652600288391113,0.7,0.2,0.10810346464588415
20170201,323,1,2,25,T,a,yellow,0.0,0.7,0.2,0.16828009294481747
20170201,323,1,2,26,T,g,yellow,0.0,0.7,0.2,0.08121936959896266
20170201,323,1,2,27,T,T,cyan,0.41330385208129883,0.7,0.2,0.17521157648128255
20170201,323,1,2,28,T,D,black,0.0,0.7,0.2,0.16176902120748132
20170201,323,1,2,29,T,A,red,0.0,0.7,0.2,0.057603104745395386
20170201,323,1,3,0,X,q,yellow,0.0,0.7,0.2,0.11678532667873127
20170201,323,1,3,1,X,f,yellow,0.0,0.7,0.2,0.01625162230018238
20170201,323,1,3,2,X,p,magenta,0.46311712265014648,0.7,0.2,0.007010616538759007
20170201,323,1,3,3,X,F,cyan,0.46312618255615234,0.7,0.2,0.1675170372463338
20170201,323,1,3,4,X,G,yellow,0.0,0.7,0.2,0.06615042032404932
20170201,323,1,3,5,X,s,yellow,0.4128260612487793,0.7,0.2,0.16490403571873744
20170201,323,1,3,6,X,R,black,0.39669489860534668,0.7,0.2,0.050639129264166007
20170201,323,1,3,7,X,s,magenta,0.0,0.7,0.2,0.06022670112289468
20170201,323,1,3,8,X,q,red,0.0,0.7,0.2,0.17948637796921674
20170201,323,1,3,9,X,w,cyan,0.0,0.7,0.2,0.13443948248012652
20170201,323,1,3,10,X,p,red,0.0,0.7,0.2,0.024723667668345575
20170201,323,1,3,11,X,T,magenta,0.0,0.7,0.2,0.04308138874652681
20170201,323,1,3,12,X,R,magenta,0.42992901802062988,0.7,0.2,0.015387643510580952
20170201,323,1,3,13,X,H,black,0.0,0.7,0.2,0.01661406169380437
20170201,323,1,3,14,X,A,black,0.0,0.7,0.2,0.01868445953268505
20170201,323,1,3,15,X,F,cyan,0.0,0.7,0.2,0.14059845437617555
20170201,323,1,3,16,X,g,red,0.0,0.7,0.2,0.11726316874154381
20170201,323,1,3,17,X,f,yellow,0.0,0.7,0.2,0.043162013396531966
20170201,323,1,3,18,X,q,magenta,0.37988400459289551,0.7,0.2,0.06369938276745434
20170201,323,1,3,19,X,Q,cyan,0.0,0.7,0.2,0.09327894631055117
20170201,323,1,3,20,X,a,magenta,0.0,0.7,0.2,0.07124891063835004
20170201,323,1,3,21,X,W,yellow,0.39631009101867676,0.7,0.2,0.17881796769786207
20170201,323,1,3,22,X,f,red,0.0,0.7,0.2,0.16172641923931563
20170201,323,1,3,23,X,H,red,0.0,0.7,0.2,0.1334353782972933
20170201,323,1,3,24,X,S,black,0.49652600288391113,0.7,0.2,0.08728268832727648
20170201,323,1,3,25,X,T,yellow,0.0,0.7,0.2,0.08468681635418392
20170201,323,1,3,26,X,D,red,0.0,0.7,0.2,0.03680388744106602
20170201,323,1,3,27,X,p,red,0.41330385208129883,0.7,0.2,0.1778449447202124
20170201,323,1,3,28,X,P,red,0.0,0.7,0.2,0.05680014609184563
20170201,323,1,3,29,X,G,cyan,0.0,0.7,0.2,0.06674243224017744
20170201,323,1,4,0,A,p,black,0.0,0.7,0.2,0.06380598494621684
20170201,323,1,4,1,A,R,cyan,0.0,0.7,0.2,0.029747965585117987
20170201,323,1,4,2,A,F,red,0.46311712265014648,0.7,0.2,0.03599186209499057
20170201,323,1,4,3,A,T,yellow,0.46312618255615234,0.7,0.2,0.1241559377552626
20170201,323,1,4,4,A,q,magenta,0.0,0.7,0.2,0.1688422463434397
20170201,323,1,4,5,A,H,black,0.4128260612487793,0.7,0.2,0.17431449805716803
20170201,323,1,4,6,A,A,yellow,0.54659199714660645,0.7,0.2,0.16861355481662463
20170201,323,1,4,7,A,Q,black,0.0,0.7,0.2,0.1460512875692634
20170201,323,1,4,8,A,q,magenta,0.0,0.7,0.2,0.18794033855709716
20170201,323,1,4,9,A,R,cyan,0.0,0.7,0.2,0.15370290788524923
20170201,323,1,4,10,A,x,yellow,0.0,0.7,0.2,0.02577720112710138
20170201,323,1,4,11,A,w,yellow,0.0,0.7,0.2,0.006893824652959868
20170201,323,1,4,12,A,W,red,0.42992901802062988,0.7,0.2,0.1454801000591795
20170201,323,1,4,13,A,t,yellow,0.0,0.7,0.2,0.1476998336867211
20170201,323,1,4,14,A,h,red,0.0,0.7,0.2,0.046990924312485284
20170201,323,1,4,15,A,d,red,0.0,0.7,0.2,0.19782555475653518
20170201,323,1,4,16,A,q,black,0.0,0.7,0.2,0.009714503738682635
20170201,323,1,4,17,A,H,yellow,0.0,0.7,0.2,0.1347030504812986
20170201,323,1,4,18,A,H,magenta,0.37988400459289551,0.7,0.2,0.028321894553919293
20170201,323,1,4,19,A,R,magenta,0.0,0.7,0.2,0.15956429499878463
20170201,323,1,4,20,A,P,cyan,0.0,0.7,0.2,0.17849913890219846
20170201,323,1,4,21,A,Q,red,0.39631009101867676,0.7,0.2,0.08187007991344751
20170201,323,1,4,22,A,G,black,0.0,0.7,0.2,0.15830419120289363
20170201,323,1,4,23,A,T,yellow,0.0,0.7,0.2,0.05104135962225664
20170201,323,1,4,24,A,r,red,0.49652600288391113,0.7,0.2,0.06926248503397701
20170201,323,1,4,25,A,d,yellow,0.0,0.7,0.2,0.011162571594251804
20170201,323,1,4,26,A,h,cyan,0.0,0.7,0.2,0.1428343751867184
20170201,323,1,4,27,A,d,cyan,0.41330385208129883,0.7,0.2,0.11320265239129279
20170201,323,1,4,28,A,H,yellow,0.0,0.7,0.2,0.07485116455192807
20170201,323,1,4,29,A,x,cyan,0.0,0.7,0.2,0.06575917266684643
