Participant,Session,Block,Stim ID,Stim Type,Response Time,Stimulus time,blank time,blank jitter
20170127,321,1,4,9,1,0.33124613761901855,0.5,0.3,0.24486101389300924
20170127,321,1,4,10,1,0.33127713203430176,0.5,0.3,0.2070235567746265
20170127,321,1,4,11,1,0.31453394889831543,0.5,0.3,0.07122630867864203
20170127,321,1,4,12,2,0.41481685638427734,0.5,0.3,0.2778203731706463
20170127,321,1,4,13,2,0.0,0.5,0.3,0.08202577478881347
20170127,321,1,4,14,1,0.41456508636474609,0.5,0.3,0.011344586847123505
20170127,321,1,4,15,1,0.33125400543212891,0.5,0.3,0.2318240818680839
20170127,321,1,4,16,1,0.29788708686828613,0.5,0.3,0.2340047035504376
20170127,321,1,4,17,1,0.31464505195617676,0.5,0.3,0.12334223485910557
20170127,321,1,4,18,2,0.2979278564453125,0.5,0.3,0.17096781155440238
20170127,321,1,4,19,2,0.0,0.5,0.3,0.19737177510858833
20170127,321,1,5,0,1,0.39788198471069336,0.5,0.3,0.15661226957237215
20170127,321,1,5,1,1,0.28129005432128906,0.5,0.3,0.07034665971070365
20170127,321,1,5,2,1,0.31475496292114258,0.5,0.3,0.06332806636625912
20170127,321,1,5,3,1,0.46452212333679199,0.5,0.3,0.19138119503445641
20170127,321,1,5,4,2,0.28125596046447754,0.5,0.3,0.2902058680834468
20170127,321,1,5,5,2,0.0,0.5,0.3,0.0018692223955133922
20170127,321,1,5,6,1,0.38119196891784668,0.5,0.3,0.2778236389407455
20170127,321,1,5,7,1,0.39793801307678223,0.5,0.3,0.19722417507441473
20170127,321,1,5,8,1,0.28118300437927246,0.5,0.3,0.11516798717492895
20170127,321,1,5,9,1,0.31464385986328125,0.5,0.3,0.19159607681399846
20170127,321,1,5,10,1,0.29799199104309082,0.5,0.3,0.02962120336004511
20170127,321,1,5,11,1,0.36459922790527344,0.5,0.3,0.12523087554193466
20170127,321,1,5,12,2,0.41481685638427734,0.5,0.3,0.09468392936773196
20170127,321,1,5,13,2,0.0,0.5,0.3,0.2960888064982955
20170127,321,1,5,14,1,0.31468987464904785,0.5,0.3,0.19064066602970917
20170127,321,1,5,15,1,0.29790496826171875,0.5,0.3,0.19902036649444615
20170127,321,1,5,16,1,0.33113408088684082,0.5,0.3,0.24503901235122122
20170127,321,1,5,17,1,0.28133511543273926,0.5,0.3,0.17325963446165163
20170127,321,1,5,18,2,0.3145911693572998,0.5,0.3,0.2857658087683642
20170127,321,1,5,19,2,0.0,0.5,0.3,0.287764500408581
20170127,321,1,6,0,1,0.44817900657653809,0.5,0.3,0.23213815563310566
20170127,321,1,6,1,1,0.29796695709228516,0.5,0.3,0.054686979485281895
20170127,321,1,6,2,1,0.33109903335571289,0.5,0.3,0.04002395262822904
20170127,321,1,6,3,1,0.3146820068359375,0.5,0.3,0.015409364845514195
20170127,321,1,6,4,2,0.28125596046447754,0.5,0.3,0.24665739779167234
20170127,321,1,6,5,2,0.0,0.5,0.3,0.10096484244930534
20170127,321,1,6,6,1,0.39784002304077148,0.5,0.3,0.0456635659652695
20170127,321,1,6,7,1,0.28136801719665527,0.5,0.3,0.13788513272422406
20170127,321,1,6,8,1,0.29795098304748535,0.5,0.3,0.05262572701934822
20170127,321,1,6,9,1,0.29796695709228516,0.5,0.3,0.0812759982051133
20170127,321,1,6,10,1,0.39789199829101562,0.5,0.3,0.1744423448192244
20170127,321,1,6,11,1,0.39797401428222656,0.5,0.3,0.11291673596193441
20170127,321,1,6,12,2,0.41481685638427734,0.5,0.3,0.052404741766485116
20170127,321,1,6,13,2,0.0,0.5,0.3,0.001864271784890581
20170127,321,1,6,14,1,0.41462588310241699,0.5,0.3,0.010265761120514083
20170127,321,1,6,15,1,0.31454992294311523,0.5,0.3,0.12047491035140301
20170127,321,1,6,16,1,0.31468009948730469,0.5,0.3,0.15277899471130546
20170127,321,1,6,17,1,0.28123712539672852,0.5,0.3,0.25828318004129047
20170127,321,1,6,18,2,0.31462001800537109,0.5,0.3,0.03373121787763975
20170127,321,1,6,19,2,0.0,0.5,0.3,0.05183241106408374
20170127,321,1,7,0,1,0.66449117660522461,0.5,0.3,0.17597897867449996
20170127,321,1,7,1,1,0.29790806770324707,0.5,0.3,0.22756591271721252
20170127,321,1,7,2,1,0.43118906021118164,0.5,0.3,0.002179833405798592
20170127,321,1,7,3,1,0.33123683929443359,0.5,0.3,0.28823199305823655
20170127,321,1,7,4,2,0.28125596046447754,0.5,0.3,0.1827403177540874
20170127,321,1,7,5,2,0.0,0.5,0.3,0.035376800135323634
20170127,321,1,7,6,1,0.39790487289428711,0.5,0.3,0.2689286866655257
20170127,321,1,7,7,1,0.2813880443572998,0.5,0.3,0.15682948073257608
20170127,321,1,7,8,1,0.33133196830749512,0.5,0.3,0.22764410491471687
20170127,321,1,7,9,1,0.31464910507202148,0.5,0.3,0.22903397636014056
20170127,321,1,7,10,1,0.29790902137756348,0.5,0.3,0.14163655890230323
20170127,321,1,7,11,1,0.39792704582214355,0.5,0.3,0.2757773834569707
20170127,321,1,7,12,2,0.33108997344970703,0.5,0.3,0.13786214601294378
20170127,321,1,7,13,2,0.0,0.5,0.3,0.1305639007902105
20170127,321,1,7,14,1,0.56448793411254883,0.5,0.3,0.19539307762296118
20170127,321,1,7,15,1,0.3146970272064209,0.5,0.3,0.2737746184394267
20170127,321,1,7,16,1,0.33122801780700684,0.5,0.3,0.09634298479488793
20170127,321,1,7,17,1,0.31468415260314941,0.5,0.3,0.11261513475506663
20170127,321,1,7,18,2,0.33135581016540527,0.5,0.3,0.03771713858567799
20170127,321,1,7,19,2,0.0,0.5,0.3,0.18700042432991726
20170127,321,1,8,0,1,0.48129105567932129,0.5,0.3,0.0042841240311511705
20170127,321,1,8,1,1,0.33100104331970215,0.5,0.3,0.19186129437689167
20170127,321,1,8,2,1,0.39784717559814453,0.5,0.3,0.2238061072592585
20170127,321,1,8,3,1,0.38140201568603516,0.5,0.3,0.05287194117686189
20170127,321,1,8,4,2,0.33127403259277344,0.5,0.3,0.13657029885796493
20170127,321,1,8,5,2,0.0,0.5,0.3,0.2199434575077663
20170127,321,1,8,6,1,0.59782886505126953,0.5,0.3,0.1202307892910439
20170127,321,1,8,7,1,0.33144712448120117,0.5,0.3,0.18719026331196942
20170127,321,1,8,8,1,0.38117408752441406,0.5,0.3,0.04567316116523794
20170127,321,1,8,9,1,0.53141593933105469,0.5,0.3,0.1954010729546279
20170127,321,1,8,10,1,0.38135600090026855,0.5,0.3,0.021162929270735906
20170127,321,1,8,11,1,0.48135900497436523,0.5,0.3,0.19232899113623297
20170127,321,1,8,12,2,0.33108997344970703,0.5,0.3,0.24919953431871653
20170127,321,1,8,13,2,0.38145613670349121,0.5,0.3,0.09470425688672447
20170127,321,1,8,14,1,0.63105511665344238,0.5,0.3,0.20915384447173213
20170127,321,1,8,15,1,0.38121795654296875,0.5,0.3,0.14933713928299844
20170127,321,1,8,16,1,0.53121495246887207,0.5,0.3,0.1345258775601264
20170127,321,1,8,17,1,0.36465907096862793,0.5,0.3,0.1887787537844963
20170127,321,1,8,18,2,0.34780406951904297,0.5,0.3,0.2294630379962157
20170127,321,1,8,19,2,0.0,0.5,0.3,0.04307370326597263
20170127,321,1,9,0,1,0.49795985221862793,0.5,0.3,0.29300803264862785
20170127,321,1,9,1,1,0.36462807655334473,0.5,0.3,0.271461854721346
20170127,321,1,9,2,1,0.4313349723815918,0.5,0.3,0.21640295252164962
20170127,321,1,9,3,1,0.31473493576049805,0.5,0.3,0.11802271613337137
20170127,321,1,9,4,2,0.6479179859161377,0.5,0.3,0.23378258585780143
20170127,321,1,9,5,2,0.0,0.5,0.3,0.18053353740797976
20170127,321,1,9,6,1,0.43143796920776367,0.5,0.3,0.23466061334488308
20170127,321,1,9,7,1,0.53124594688415527,0.5,0.3,0.27038250251211465
20170127,321,1,9,8,1,0.33120989799499512,0.5,0.3,0.29159633618715725
20170127,321,1,9,9,1,0.36452293395996094,0.5,0.3,0.20892313174470653
20170127,321,1,9,10,1,0.33120107650756836,0.5,0.3,0.22274168031193017
20170127,321,1,9,11,1,0.49792313575744629,0.5,0.3,0.16484661157351385
20170127,321,1,9,12,2,0.33108997344970703,0.5,0.3,0.26587471410078967
20170127,321,1,9,13,2,0.38145613670349121,0.5,0.3,0.03691906221094575
20170127,321,1,9,14,1,0.4651339054107666,0.5,0.3,0.17399899874208838
20170127,321,1,9,15,1,0.34840917587280273,0.5,0.3,0.2462382966064221
20170127,321,1,9,16,1,0.38191318511962891,0.5,0.3,0.11096394364718738
20170127,321,1,9,17,1,0.58209896087646484,0.5,0.3,0.10568511593163048
20170127,321,1,9,18,2,0.3316500186920166,0.5,0.3,0.1836684302912496
20170127,321,1,9,19,2,0.0,0.5,0.3,0.07360514172480931
20170127,321,1,10,0,1,0.58188891410827637,0.5,0.3,0.2973903811666575
20170127,321,1,10,1,1,0.53199601173400879,0.5,0.3,0.13390957136195694
20170127,321,1,10,2,1,0.56521201133728027,0.5,0.3,0.1754645033348717
20170127,321,1,10,3,1,0.31505513191223145,0.5,0.3,0.29011933840833615
20170127,321,1,10,4,2,0.6479179859161377,0.5,0.3,0.2656737952755863
20170127,321,1,10,5,2,0.0,0.5,0.3,0.011198660462724863
20170127,321,1,10,6,1,0.481719970703125,0.5,0.3,0.2755027217535145
20170127,321,1,10,7,1,0.36501002311706543,0.5,0.3,0.15433698128123405
20170127,321,1,10,8,1,0.33167910575866699,0.5,0.3,0.07231746332158893
20170127,321,1,10,9,1,0.3483879566192627,0.5,0.3,0.28946398632216924
20170127,321,1,10,10,1,0.38165688514709473,0.5,0.3,0.01190210458587273
20170127,321,1,10,11,1,0.34815502166748047,0.5,0.3,0.04321123009534842
20170127,321,1,10,12,2,0.33108997344970703,0.5,0.3,0.29433939871855674
20170127,321,1,10,13,2,0.38145613670349121,0.5,0.3,0.263465519596565
20170127,321,1,10,14,1,0.33179807662963867,0.5,0.3,0.11276426850658529
20170127,321,1,10,15,1,0.33156991004943848,0.5,0.3,0.11985534144142308
20170127,321,1,10,16,1,0.33145499229431152,0.5,0.3,0.08131933895127974
20170127,321,1,10,17,1,0.33155918121337891,0.5,0.3,0.11919567074756934
20170127,321,1,10,18,2,0.33144688606262207,0.5,0.3,0.2542710566408539
20170127,321,1,10,19,2,0.0,0.5,0.3,0.0019466044342069443
20170127,321,1,11,0,1,0.46492290496826172,0.5,0.3,0.11742037872795671
20170127,321,1,11,1,1,0.34821987152099609,0.5,0.3,0.2667782235896941
20170127,321,1,11,2,1,0.39827513694763184,0.5,0.3,0.19685532132435352
20170127,321,1,11,3,1,0.33174586296081543,0.5,0.3,0.07801869202389723
20170127,321,1,11,4,2,0.29822397232055664,0.5,0.3,0.2951856233369834
20170127,321,1,11,5,2,0.0,0.5,0.3,0.09103669272357268
20170127,321,1,11,6,1,0.48158812522888184,0.5,0.3,0.052474233959417846
20170127,321,1,11,7,1,0.33152890205383301,0.5,0.3,0.1499943253823305
20170127,321,1,11,8,1,0.4815819263458252,0.5,0.3,0.1554213312824789
20170127,321,1,11,9,1,0.31482911109924316,0.5,0.3,0.21152657731404303
20170127,321,1,11,10,1,0.31482315063476562,0.5,0.3,0.17456611874958441
20170127,321,1,11,11,1,0.29805707931518555,0.5,0.3,0.24032556917380696
20170127,321,1,11,12,2,0.33108997344970703,0.5,0.3,0.0228020925442462
20170127,321,1,11,13,2,0.38145613670349121,0.5,0.3,0.26000885648294053
20170127,321,1,11,14,1,0.38155508041381836,0.5,0.3,0.17991629884649285
20170127,321,1,11,15,1,0.29818105697631836,0.5,0.3,0.1700405082561935
20170127,321,1,11,16,1,0.28142404556274414,0.5,0.3,0.20132004628518618
20170127,321,1,11,17,1,0.29806804656982422,0.5,0.3,0.0044650779027300075
20170127,321,1,11,18,2,0.3482511043548584,0.5,0.3,0.013965138861419623
20170127,321,1,11,19,2,0.0,0.5,0.3,0.08419333456868469
20170127,321,1,12,0,1,0.44814395904541016,0.5,0.3,0.2714668234209342
20170127,321,1,12,1,1,0.31481099128723145,0.5,0.3,0.2072633592068596
20170127,321,1,12,2,1,0.29831504821777344,0.5,0.3,0.07470164831124793
20170127,321,1,12,3,1,0.34813594818115234,0.5,0.3,0.29316275634443323
20170127,321,1,12,4,2,0.33155179023742676,0.5,0.3,0.038744402554269176
20170127,321,1,12,5,2,0.0,0.5,0.3,0.1114239253092832
20170127,321,1,12,6,1,0.54830002784729004,0.5,0.3,0.16375726384187936
20170127,321,1,12,7,1,0.2816460132598877,0.5,0.3,0.2714114324893283
20170127,321,1,12,8,1,0.31510496139526367,0.5,0.3,0.05726248953393309
20170127,321,1,12,9,1,0.54821610450744629,0.5,0.3,0.13729351548233945
20170127,321,1,12,10,1,0.41494584083557129,0.5,0.3,0.11139756522021736
20170127,321,1,12,11,1,0.63177299499511719,0.5,0.3,0.10621730375195679
20170127,321,1,12,12,2,0.33108997344970703,0.5,0.3,0.2024159687122518
20170127,321,1,12,13,2,0.38145613670349121,0.5,0.3,0.03973885029387658
20170127,321,1,12,14,1,0.43169689178466797,0.5,0.3,0.12127952422142549
20170127,321,1,12,15,1,0.31490302085876465,0.5,0.3,0.2666351093821648
20170127,321,1,12,16,1,0.38148999214172363,0.5,0.3,0.010044828778130609
20170127,321,1,12,17,1,0.31478190422058105,0.5,0.3,0.009054235904942809
20170127,321,1,12,18,2,0.3482511043548584,0.5,0.3,0.2568169273337935
20170127,321,1,12,19,2,0.0,0.5,0.3,0.03598362584311415
20170127,321,1,13,0,1,0.34823799133300781,0.5,0.3,0.08312177901767664
20170127,321,1,13,1,1,0.29826593399047852,0.5,0.3,0.1358456231168428
20170127,321,1,13,2,1,0.3149869441986084,0.5,0.3,0.025180936305188504
20170127,321,1,13,3,1,0.3479759693145752,0.5,0.3,0.0010744918210708776
20170127,321,1,13,4,2,0.33158397674560547,0.5,0.3,0.05141371457801012
20170127,321,1,13,5,2,0.0,0.5,0.3,0.20431538470839974
20170127,321,1,13,6,1,0.4480898380279541,0.5,0.3,0.26995506610010045
20170127,321,1,13,7,1,0.2981269359588623,0.5,0.3,0.20208647685986816
20170127,321,1,13,8,1,0.29819703102111816,0.5,0.3,0.12686505750088134
20170127,321,1,13,9,1,0.28144979476928711,0.5,0.3,0.2679493987073376
20170127,321,1,13,10,1,0.28139710426330566,0.5,0.3,0.12549116775234878
20170127,321,1,13,11,1,0.33157992362976074,0.5,0.3,0.022092493333575502
20170127,321,1,13,12,2,0.33108997344970703,0.5,0.3,0.11976081809089972
20170127,321,1,13,13,2,0.46474981307983398,0.5,0.3,0.17943487595501553
20170127,321,1,13,14,1,0.43158197402954102,0.5,0.3,0.2941722856315435
20170127,321,1,13,15,1,0.29808783531188965,0.5,0.3,0.12681954043814744
20170127,321,1,13,16,1,0.28161716461181641,0.5,0.3,0.178046148899021
20170127,321,1,13,17,1,0.29801511764526367,0.5,0.3,0.015218998969273978
20170127,321,1,13,18,2,0.28165388107299805,0.5,0.3,0.13509099649895137
20170127,321,1,13,19,2,0.0,0.5,0.3,0.23975586908412727
20170127,321,1,14,0,1,0.44822001457214355,0.5,0.3,0.09904433288536704
20170127,321,1,14,1,1,0.33135080337524414,0.5,0.3,0.10641394910415838
20170127,321,1,14,2,1,0.29825401306152344,0.5,0.3,0.12036680233147899
20170127,321,1,14,3,1,0.4981999397277832,0.5,0.3,0.1444394357387523
20170127,321,1,14,4,2,0.33146381378173828,0.5,0.3,0.008376540197637039
20170127,321,1,14,5,2,0.0,0.5,0.3,0.27830041669723665
20170127,321,1,14,6,1,0.56484389305114746,0.5,0.3,0.1716125278016654
20170127,321,1,14,7,1,0.31470203399658203,0.5,0.3,0.006085277338936113
20170127,321,1,14,8,1,0.39815497398376465,0.5,0.3,0.10497263257677523
20170127,321,1,14,9,1,0.38129997253417969,0.5,0.3,0.015872591865001204
20170127,321,1,14,10,1,0.46466898918151855,0.5,0.3,0.11660709150277215
20170127,321,1,14,11,1,0.29800295829772949,0.5,0.3,0.16034519830551017
20170127,321,1,14,12,2,0.61492300033569336,0.5,0.3,0.16817151024292806
20170127,321,1,14,13,2,0.41482710838317871,0.5,0.3,0.29720345334801396
20170127,321,1,14,14,1,0.43158197402954102,0.5,0.3,0.27522201443841093
20170127,321,1,14,15,1,0.29808783531188965,0.5,0.3,0.22087850608191958
20170127,321,1,14,16,1,0.28161716461181641,0.5,0.3,0.2743742647350946
20170127,321,1,14,17,1,0.29801511764526367,0.5,0.3,0.059247848280017446
20170127,321,1,14,18,2,0.28165388107299805,0.5,0.3,0.12414330079481252
20170127,321,1,14,19,2,0.0,0.5,0.3,0.06203955216109207
20170131,2,1,0,0,1,0.36181092262268066,0.5,0.3,0.08823088919838833
20170131,2,1,0,1,2,0.28131389617919922,0.5,0.3,0.2726753193052019
20170131,2,1,0,2,2,0.26465487480163574,0.5,0.3,0.03473902293528107
20170131,2,1,0,3,2,0.29800701141357422,0.5,0.3,0.08176634789211391
20170131,2,1,0,4,1,0.26468992233276367,0.5,0.3,0.04264205307919635
20170131,2,1,0,5,1,0.0,0.5,0.3,0.2466945618640662
20170131,2,1,0,6,1,0.29810094833374023,0.5,0.3,0.254965943065396
20170131,2,1,0,7,2,0.2813870906829834,0.5,0.3,0.012885032734326661
20170131,2,1,0,8,1,0.3147590160369873,0.5,0.3,0.12030192123984262
20170131,2,1,0,9,1,0.0,0.5,0.3,0.14315907805701816
20170131,2,1,0,10,1,0.31468701362609863,0.5,0.3,0.15174573568591448
20170131,2,1,0,11,1,0.31464004516601562,0.5,0.3,0.037647894759358966
20170131,2,1,0,12,2,0.24805712699890137,0.5,0.3,0.05285482803022625
20170131,2,1,0,13,1,0.26464700698852539,0.5,0.3,0.1463032941605856
20170131,2,1,0,14,2,0.24802494049072266,0.5,0.3,0.21052743884392816
20170131,2,1,0,15,2,0.23128390312194824,0.5,0.3,0.08018869752178924
20170131,2,1,0,16,1,0.0,0.5,0.3,0.22918675146715237
20170131,2,1,0,17,1,0.24821209907531738,0.5,0.3,0.0027457454149965254
20170131,2,1,0,18,2,0.41469907760620117,0.5,0.3,0.011851250820320514
20170131,2,1,0,19,1,0.29811787605285645,0.5,0.3,0.29864091532449605
20170131,2,1,1,0,1,0.39822697639465332,0.5,0.3,0.17809962473514057
20170131,2,1,1,1,2,0.24814915657043457,0.5,0.3,0.04558781313016099
20170131,2,1,1,2,2,0.24814295768737793,0.5,0.3,0.013572906984759114
20170131,2,1,1,3,2,0.29800701141357422,0.5,0.3,0.06726780885434823
20170131,2,1,1,4,1,0.38154697418212891,0.5,0.3,0.04931512481729853
20170131,2,1,1,5,1,0.34818601608276367,0.5,0.3,0.10177547093925095
20170131,2,1,1,6,1,0.26476907730102539,0.5,0.3,0.13729405453855567
20170131,2,1,1,7,2,0.29813408851623535,0.5,0.3,0.11401772273661104
20170131,2,1,1,8,1,0.29808497428894043,0.5,0.3,0.02462806362816088
20170131,2,1,1,9,1,0.36487507820129395,0.5,0.3,0.20357752858255798
20170131,2,1,1,10,1,0.33146905899047852,0.5,0.3,0.0230501037905245
20170131,2,1,1,11,1,0.31479382514953613,0.5,0.3,0.23732882522555815
20170131,2,1,1,12,2,0.24805712699890137,0.5,0.3,0.1040010727432536
20170131,2,1,1,13,1,0.31470394134521484,0.5,0.3,0.0657618086218468
20170131,2,1,1,14,2,0.24802494049072266,0.5,0.3,0.08847930201512084
20170131,2,1,1,15,2,0.24803900718688965,0.5,0.3,0.09873917864012667
20170131,2,1,1,16,1,0.44800281524658203,0.5,0.3,0.2343044630563902
20170131,2,1,1,17,1,0.3314661979675293,0.5,0.3,0.0544637870247783
20170131,2,1,1,18,2,0.41469907760620117,0.5,0.3,0.2205027626788971
20170131,2,1,1,19,1,0.2647101879119873,0.5,0.3,0.21363432231360718
20170201,323,1,0,0,1,0.40006613731384277,0.5,0.3,0.027087545352598573
20170201,323,1,0,1,1,0.3314671516418457,0.5,0.3,0.27170217026434235
20170201,323,1,0,2,1,0.0,0.5,0.3,0.15219309151535204
20170201,323,1,0,3,1,0.31484699249267578,0.5,0.3,0.26431492112681026
20170201,323,1,0,4,1,0.0,0.5,0.3,0.16890990318571994
20170201,323,1,0,5,1,0.31457304954528809,0.5,0.3,0.08639178911452045
20170201,323,1,0,6,1,0.36475300788879395,0.5,0.3,0.24336384663806132
20170201,323,1,0,7,1,0.31473398208618164,0.5,0.3,0.12474291614057263
20170201,323,1,0,8,1,0.33124709129333496,0.5,0.3,0.012403750564183191
20170201,323,1,0,9,1,0.36481499671936035,0.5,0.3,0.006245508830472368
20170201,323,1,0,10,1,0.33149909973144531,0.5,0.3,0.1406946196224687
20170201,323,1,0,11,2,0.34804010391235352,0.5,0.3,0.04129937879653565
20170201,323,1,0,12,1,0.33120894432067871,0.5,0.3,0.2563411625125116
20170201,323,1,0,13,1,0.61484599113464355,0.5,0.3,0.21098843694202615
20170201,323,1,0,14,1,0.34807801246643066,0.5,0.3,0.008274719311728762
20170201,323,1,0,15,1,0.34801483154296875,0.5,0.3,0.038871303705807624
20170201,323,1,0,16,1,0.33122515678405762,0.5,0.3,0.10246124431822885
20170201,323,1,0,17,2,0.26477408409118652,0.5,0.3,0.2726200063370431
20170201,323,1,0,18,2,0.34801602363586426,0.5,0.3,0.18961942724239841
20170201,323,1,0,19,1,0.3146979808807373,0.5,0.3,0.17445624583037256
20170201,323,1,1,0,1,0.29804301261901855,0.5,0.3,0.20913644039831794
20170201,323,1,1,1,1,0.26457095146179199,0.5,0.3,0.26417368666962643
20170201,323,1,1,2,1,0.2311251163482666,0.5,0.3,0.04127968677676267
20170201,323,1,1,3,1,0.3479468822479248,0.5,0.3,0.25966241967428955
20170201,323,1,1,4,1,0.31467795372009277,0.5,0.3,0.09348062888305722
20170201,323,1,1,5,1,0.34745502471923828,0.5,0.3,0.20055788125499
20170201,323,1,1,6,1,0.3146209716796875,0.5,0.3,0.27123433321450063
20170201,323,1,1,7,1,0.2813410758972168,0.5,0.3,0.294146295850835
20170201,323,1,1,8,1,0.18123102188110352,0.5,0.3,0.15827362246280838
20170201,323,1,1,9,1,0.29807686805725098,0.5,0.3,0.2475992529246325
20170201,323,1,1,10,1,0.24800801277160645,0.5,0.3,0.24019402936093426
20170201,323,1,1,11,2,0.24794292449951172,0.5,0.3,0.29875515503452843
20170201,323,1,1,12,1,0.28144598007202148,0.5,0.3,0.027803337766569302
20170201,323,1,1,13,1,0.39820313453674316,0.5,0.3,0.2855413601206101
20170201,323,1,1,14,1,0.31450796127319336,0.5,0.3,0.21308800149397186
20170201,323,1,1,15,1,0.34792709350585938,0.5,0.3,0.21697935139586214
20170201,323,1,1,16,1,0.3314359188079834,0.5,0.3,0.23648342203525585
20170201,323,1,1,17,2,0.26478910446166992,0.5,0.3,0.23012765367143198
20170201,323,1,1,18,2,0.43139004707336426,0.5,0.3,0.003961059030305613
20170201,323,1,1,19,1,0.51460599899291992,0.5,0.3,0.045246692933334665
20170201,323,1,2,0,1,0.41482996940612793,0.5,0.3,0.29400299363621585
20170201,323,1,2,1,1,0.31466293334960938,0.5,0.3,0.051095668864946694
20170201,323,1,2,2,1,0.2311251163482666,0.5,0.3,0.0767401998570354
20170201,323,1,2,3,1,0.264801025390625,0.5,0.3,0.2924262351173307
20170201,323,1,2,4,1,0.39806413650512695,0.5,0.3,0.21750803159390944
20170201,323,1,2,5,1,0.38166379928588867,0.5,0.3,0.14432239444622866
20170201,323,1,2,6,1,0.36483502388000488,0.5,0.3,0.17854478667101834
20170201,323,1,2,7,1,0.38150286674499512,0.5,0.3,0.17803439897915907
20170201,323,1,2,8,1,0.34808993339538574,0.5,0.3,0.25810447327566705
20170201,323,1,2,9,1,0.33151507377624512,0.5,0.3,0.20602647304093574
20170201,323,1,2,10,1,0.38147592544555664,0.5,0.3,0.08796248311242384
20170201,323,1,2,11,2,0.24794292449951172,0.5,0.3,0.10191271204652948
20170201,323,1,2,12,1,0.28144598007202148,0.5,0.3,0.02434446813375287
20170201,323,1,2,13,1,0.39825701713562012,0.5,0.3,0.017372861093617974
20170201,323,1,2,14,1,0.58156085014343262,0.5,0.3,0.1814945221354879
20170201,323,1,2,15,1,0.29801416397094727,0.5,0.3,0.27937076214415213
20170201,323,1,2,16,1,0.24792003631591797,0.5,0.3,0.09003478423966138
20170201,323,1,2,17,2,0.34809684753417969,0.5,0.3,0.14929151959493436
20170201,323,1,2,18,2,0.33153009414672852,0.5,0.3,0.04836206703055785
20170201,323,1,2,19,1,0.38120508193969727,0.5,0.3,0.23905455092602376
20170201,323,1,3,0,1,0.29774594306945801,0.5,0.3,0.1460102603304486
20170201,323,1,3,1,1,0.33143997192382812,0.5,0.3,0.0380910574722035
20170201,323,1,3,2,1,0.39796900749206543,0.5,0.3,0.07743430871650625
20170201,323,1,3,3,1,0.34786319732666016,0.5,0.3,0.17574440003014696
20170201,323,1,3,4,1,0.33134102821350098,0.5,0.3,0.1854782049615422
20170201,323,1,3,5,1,0.33138298988342285,0.5,0.3,0.2987908945127395
20170201,323,1,3,6,1,0.36467099189758301,0.5,0.3,0.28248838970670775
20170201,323,1,3,7,1,0.31475996971130371,0.5,0.3,0.06472147890550758
20170201,323,1,3,8,1,0.33128118515014648,0.5,0.3,0.09610165450261891
20170201,323,1,3,9,1,0.31463098526000977,0.5,0.3,0.28049937305596073
20170201,323,1,3,10,1,0.28142905235290527,0.5,0.3,0.04100108599217923
20170201,323,1,3,11,2,0.4146568775177002,0.5,0.3,0.24529345194069746
20170201,323,1,3,12,1,0.28144598007202148,0.5,0.3,0.16348604989091445
20170201,323,1,3,13,1,0.43130302429199219,0.5,0.3,0.08267810438228688
20170201,323,1,3,14,1,0.58156085014343262,0.5,0.3,0.1841536996540186
20170201,323,1,3,15,1,0.34792494773864746,0.5,0.3,0.2726314033493188
20170201,323,1,3,16,1,0.24792003631591797,0.5,0.3,0.28429546608637213
20170201,323,1,3,17,2,0.33117008209228516,0.5,0.3,0.052707793443378434
20170201,323,1,3,18,2,0.46461892127990723,0.5,0.3,0.13431135142135245
20170201,323,1,3,19,1,0.36454296112060547,0.5,0.3,0.09664840742915422
20170201,323,1,4,0,1,0.29774594306945801,0.5,0.3,0.14888422941063748
20170201,323,1,4,1,1,0.33143997192382812,0.5,0.3,0.06572107726643787
20170201,323,1,4,2,1,0.33143901824951172,0.5,0.3,0.19071800064219432
20170201,323,1,4,3,1,0.348175048828125,0.5,0.3,0.10084393022897112
20170201,323,1,4,4,1,0.39821314811706543,0.5,0.3,0.03396775898949036
20170201,323,1,4,5,1,0.39793801307678223,0.5,0.3,0.28861438746605134
20170201,323,1,4,6,1,0.34796309471130371,0.5,0.3,0.01547580728752036
20170201,323,1,4,7,1,0.43143081665039062,0.5,0.3,0.2935509944643675
20170201,323,1,4,8,1,0.39781498908996582,0.5,0.3,0.0853377595564589
20170201,323,1,4,9,1,0.31463098526000977,0.5,0.3,0.05767334609375465
20170201,323,1,4,10,1,0.28142905235290527,0.5,0.3,0.06228434396529527
20170201,323,1,4,11,2,0.29805397987365723,0.5,0.3,0.1545533370452293
20170201,323,1,4,12,1,0.28144598007202148,0.5,0.3,0.0651055342533605
20170201,323,1,4,13,1,0.33145499229431152,0.5,0.3,0.032911896078757406
20170201,323,1,4,14,1,0.49808001518249512,0.5,0.3,0.19497999015445597
20170201,323,1,4,15,1,0.39811301231384277,0.5,0.3,0.0889183821216435
20170201,323,1,4,16,1,0.36476993560791016,0.5,0.3,0.1950978579339253
20170201,323,1,4,17,2,0.33115887641906738,0.5,0.3,0.19353532312420735
20170201,323,1,4,18,2,0.33133912086486816,0.5,0.3,0.16668420669537903
20170201,323,1,4,19,1,0.3314669132232666,0.5,0.3,0.2975738973691242
20170201,323,1,5,0,1,0.33120989799499512,0.5,0.3,0.24716381283846486
